Object Number,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Suffix,Artist Nationality,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Repository,Tags
63.350.246.212.127,433636,Drawings and Prints,"Baseball card, print","Fitzgerald, Sacramento, Pacific Coast League, from the ""Obak Baseball Players"" set (T212), issued by the American Tobacco Company to promote Obak Mouthpiece Cigarettes",,,,,,Publisher,Issued by the California branch of the,American Tobacco Company,,,1910,1910.0,Commercial color lithograph,Sheet: 2 5/8 × 1 1/2 in. (6.7 × 3.8 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/433636,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
63.350.246.204.83,434286,Drawings and Prints,"Baseball card, print","Spencer, Catcher, Boston, American League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",,,,,,Publisher|Artist,"Issued by|Photograph copyright,","Mentor Company, Boston|Carl Homer Studios, Boston",,,1909,1909.0,Photolithograph,Sheet: 2 1/2 × 2 in. (6.4 × 5.1 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/434286,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
13.190.4,446304,Islamic Art,Fragment,Fragment of a Bowl,,,,,,,,,,,1300,1499.0,Earthenware; incised decoration through a white slip and coloring under a transparent glaze.,H. 3 3/8 in. (9.6 cm)W. 6 3/8 in. (16.2 cm)D. 5 7/16 in. (13.8 cm)Wt. 16.6 oz. (470.7 g),"Rogers Fund, 1913",Attributed to,,,Egypt,,,,,,,Ceramics,,http://www.metmuseum.org/art/collection/search/446304,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
26.238.2,447944,Islamic Art,Fragment,Fragment,,,,,,,,,,,1700,1799.0,Cotton; painted,H. 13 in. (33 cm)W. 89 in. (226.1 cm),"Rogers Fund, 1926",Attributed to,,,India,,,,,,,Textiles-Painted and/or Printed,,http://www.metmuseum.org/art/collection/search/447944,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Flowers
37.40.43,449151,Islamic Art,Dado panel,Dado Panel,,,,,,,,,,,1900,1999.0,Plaster; cast,H. 16 3/4 in. (42.5 cm)W. 21 1/4 in. (54 cm)D. 2 1/2 in. (6.4 cm)Wt: 27 lbs. (12.2 kg),"Rogers Fund, 1937",Excavated in,Nishapur,,Iran,,,,,,,Reproductions,,http://www.metmuseum.org/art/collection/search/449151,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Architecture
1974.294.4,452672,Islamic Art,Folio from an illustrated manuscript,"""Yusuf and Zulaikha"", Folio 51r from a Bustan of Sa`di",,,,,,,,,,,1500,1560.0,"Ink, opaque watercolor, and gold on paper",Painting: H. 7 1/4 in. (18.4 cm)                W. 4 11/16 in. (11.9 cm)Page: H. 11 in. (27.9 cm)          W. 7 1/4 in. (18.4 cm)Mat: H. 19 1/4 in. (48.9 cm)        W. 14 1/4 in. (36.2 cm),"Purchase, Louis V. Bell Fund and The Vincent Astor Foundation Gift, 1974",Attributed to,Bukhara,,present-day Uzbekistan,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452672,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Manuscripts|Men|Women
1975.1.420,459471,Robert Lehman Collection,Drawing,Head of a Man in Profile,,,,,,Artist,,Luca Signorelli (Luca d'Egidio di Luca di Ventura),,Italian,1490,1499.0,"Black chalk, pen and brown ink, heightened with white.",11 3/4 x 9 5/8 in.  (29.9 x 24.4 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/459471,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Heads|Men|Profiles
23.229.5-5,466522,Medieval Art,Fragment,Glass Fragment,French,,,,,,,,,,1200,1299.0,Colorless glass,Overall: 2 3/16 x 1 3/16 in. (5.5 x 3 cm),"Gift of Dr. Bashford Dean, 1923",Made in,Paris,,France,,,,,,,Glass-Stained,,http://www.metmuseum.org/art/collection/search/466522,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
63.185.2,468605,Medieval Art,Hilt,Eagle-Headed Hilt,Byzantine,,,,,,,,,,300,400.0,Copper alloy,Overall: 4 1/2 x 3 13/16 x 1 in. (11.4 x 9.7 x 2.5 cm),"Gift of Lawrence J. Majewski, 1963",,,,,,,,,,,Metalwork-Copper alloy,,http://www.metmuseum.org/art/collection/search/468605,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1982.433.1,469993,The Cloisters,Panel,Grisaille Panel,French,,,,,,,,,,1250,1270.0,White and pot-metal glass with vitreous paint,23 1/2 x 18 1/2 in.  (59.7 x 47.0 cm),"The Cloisters Collection, 1982",Made in,,,France,,,,,,,Glass-Stained,,http://www.metmuseum.org/art/collection/search/469993,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
25.120.637,470842,The Cloisters,Capital,Capital,Catalan,,,,,,,,,,1100,1150.0,Marble,Overall: 14 x 16 x 14 in. (35.6 x 40.6 x 35.6 cm),"The Cloisters Collection, 1925",Made in,,,present-day France,,,,,,,Sculpture-Architectural,,http://www.metmuseum.org/art/collection/search/470842,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Capitals
32.24.27,471090,The Cloisters,Roundel,Roundel with Saint John the Baptist,South Netherlandish,,,,,,,,,,1510,1520.0,"Colorless glass, silver stain, vitreous paint",Overall Diam.: 9 in. (22.9 cm),"The Cloisters Collection, 1932",,,,,,,,,,,Glass-Stained,,http://www.metmuseum.org/art/collection/search/471090,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Coat of Arms|Books|Sheep|Saint John the Baptist|Cross
1983.607.86,482952,Modern and Contemporary Art,Drawing,Untitled,,,,,,Artist,,Abraham Walkowitz,,"American, born Russia",1940,1940.0,Graphite on paper,"H. 8, W. 5 inches(20.3 x 12.7 cm.)","Gift of Mr. and Mrs. Meyer Schapiro, 1983",,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/482952,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Abstraction
1988.31.12,485091,Modern and Contemporary Art,Glass,Glass,,,,,,Designer|Manufacturer,,Timo Sarpaneva|Iittala Lasitehdas Oy,,Finnish|Finnish,1950,1959.0,Glass,"H. 2-3/4, D. 2-3/4 inches(7 x 7 cm.)","Purchase, Theodore R. Gamble Jr. Gift, in honor of his mother, Mrs. Theodore Robert Gamble, 1988",,,,,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/485091,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1994.322,486390,Modern and Contemporary Art,Design,"Design for a Washstand for the Blue Bedroom, Hous'hill",,,,,,Designer,,Charles Rennie Mackintosh,,"British, Scottish",1904,1904.0,Watercolor and graphite on paper,10 × 11 in. (25.4 × 27.9 cm),"Purchase, Lila Acheson Wallace Gift, 1994",,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/486390,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Bedrooms|Documents
1995.243,486599,Modern and Contemporary Art,Bowl,"""Tard la Nuit"" Bowl",,,,,,Designer,,Gaetano Pesce,,Italian,1989,1989.0,Glass,"H. 4-1/2, W. 20, D. 17-3/4 in. (11.4 x 50.8 x 45.1 cm.)","Gift of Peter T. Joseph, 1995",,,,,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/486599,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Bowls
49.70.207,488438,Modern and Contemporary Art,Drawing,Alvin Langdon Coburn,,,,,,Artist,,Marius de Zayas,,Mexican,1910,1910.0,"Ink, watercolor, metallic paint, and graphite on paper",17 3/8 x 11 1/4 in. (44.1 x 28.6 cm),"Alfred Stieglitz Collection, 1949",,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/488438,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Tools and Equipment|Men|Portraits
17.6.74,544812,Egyptian Art,"Figurine, female, fragmentary",Upper Half of a Female Figurine,,Late Middle Kingdom–Early New Kingdom,Dynasty 12–18,,,,,,,,-1981,-1981.0,Pottery,H. 5.2 cm (2 1/16 in); W. 4.7 cm (1 7/8 in),"Gift of Albert M. Lythgoe, 1917",From,,,Egypt,Northern Upper Egypt,"Qift, Birba",,,,,,,http://www.metmuseum.org/art/collection/search/544812,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
09.184.699,545193,Egyptian Art,"Ostracon, hieratic",Hieratic ostracon,,"New Kingdom, Ramesside",Dynasty 19–20,,,,,,,,-1295,-1295.0,"Limestone, ink, paint",L. 10.5 × H.14.8 × D.3.4 cm (4 1/8 × 5 13/16 × 1 5/16 in.),"Gift of Theodore M. Davis, 1909",From,,,Egypt,"Upper Egypt, Thebes",Valley of the Kings,,,,,,,http://www.metmuseum.org/art/collection/search/545193,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
07.228.71,547202,Egyptian Art,"Figurine, seated woman",Figurine of a Seated Woman,,Late Naqada II,,,,,,,,,-3450,-3300.0,"Limestone, organic material, paint, malachite",D. 22.8 x H. 19.8 x W. 9.4 cm (9 x 7 13/16 x 3 11/16 in.),"Rogers Fund, 1907",From|Possibly from,,|,Egypt,Northern Upper Egypt,"Naqada (Nubt, Ombos)",,,,,,,http://www.metmuseum.org/art/collection/search/547202,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Female Nudes
07.228.110,547248,Egyptian Art,"Beaker, white cross-lined ware",White cross-lined ware beaker decorated with zigzags,,"Predynastic, Naqada I",,,,,,,,,-3900,-3650.0,"Pottery, paint",H: 8.9 cm (3 1/2 in.),"Rogers Fund, 1907",From,,,Egypt,,,,,,,,,http://www.metmuseum.org/art/collection/search/547248,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
36.3.205,549075,Egyptian Art,Club,Club,,New Kingdom,Dynasty 18,Joint reign of Hatshepsut and Thutmose III,,,,,,,-1473,-1458.0,Wood,L. 74 cm (29 1/8 in.); Max. W. 4.3 cm (1 11/16 in.);Th. 2.5 cm (1 in.),"Rogers Fund, 1936",From,,,Egypt,"Upper Egypt, Thebes",Sheikh Abd el-Qurna,"Tomb of Senenmut (TT 71), below",deposit of hunting weapons,"MMA excavations, 1935–36",,,,http://www.metmuseum.org/art/collection/search/549075,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
"31.3.51a, b",556721,Egyptian Art,"Basket, coil, lid",Cylindrical Coil Basket with Lid,,Middle Kingdom,Dynasty 11,,,,,,,,-2124,-2124.0,Grasses,Basket: H. 7 cm (2 3/4 in); diam. 7.5 cm (2 15/16 in)Lid: diam. 8.5 cm (3 3/8 in),"Rogers Fund, 1931",From,,,Egypt,"Upper Egypt, Thebes",Asasif,Tomb MMA 839,"inside basket 31.3.50a, b","MMA excavations, 1929–30",,,,http://www.metmuseum.org/art/collection/search/556721,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
17.10.324,563318,Egyptian Art,Jar Label,Jar label fragments,,New Kingdom,Dynasty 18,reign of Amenhotep III,,,,,,,-1390,-1390.0,"Pottery and ink, paint",,"Rogers Fund, 1917",From,,,Egypt,"Upper Egypt, Thebes",Malqata,Palace of Amenhotep III,,MMA excavations,,,,http://www.metmuseum.org/art/collection/search/563318,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
17.10.898,563892,Egyptian Art,"Jar Label, meat",Jar Label,,New Kingdom,Dynasty 18,reign of Amenhotep III,,,,,,,-1390,-1390.0,"Pottery and ink, paint",,"Rogers Fund, 1917",From,,,Egypt,"Upper Egypt, Thebes",Malqata,Palace of Amenhotep III,,MMA excavations,,,,http://www.metmuseum.org/art/collection/search/563892,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
33.1.185g,564519,Egyptian Art,Relief fragment,Relief fragment,,Middle Kingdom,Dynasty 12,,,,,,,,-1981,-1640.0,Granite,,"Rogers Fund, 1933",From,,,Egypt,Memphite Region,Lisht South,tomb of Senwosretankh,Pit 8,"MMA excavations, 1932–33",,,,http://www.metmuseum.org/art/collection/search/564519,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
20.3.203qqqq,565027,Egyptian Art,"Linen, from Wah's Mummy","Linen, from Wah's Mummy",,Middle Kingdom,Dynasty 12,"reign of Amenemhat I, early",,,,,,,-1981,-1975.0,Linen,,"Rogers Fund and Edward S. Harkness Gift, 1920",From,,,Egypt,"Upper Egypt, Thebes",Southern Asasif,Tomb of Wah (MMA 1102),Mummy,"MMA excavations, 1920",,,,http://www.metmuseum.org/art/collection/search/565027,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1973.565.2,623826,Drawings and Prints,Print,Discover Dry Dock Country: Madison Avenue between 63rd and 65th,,,,,,Artist,,Loretta Lustig,,American,1972,1972.0,Commercial printing in color,Other: 10 × 36 in. (25.4 × 91.4 cm),"Gift of Dry Dock Savings Bank, 1973",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/623826,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
35.85.19,625312,Drawings and Prints,Print,"St. Agatha, from 'Di Tutti gli Affresco del Correggio e di Quattro del Parmigianino'",,,,,,Printer|Artist|Artist|Artist|Artist|Artist,Intermediary draughtsman|After|Intermediary draughtsman,C. Frassinetti|Paolo Toschi|Carlo Raimondi|Agostino Marchesi|Parmigianino (Girolamo Francesco Maria Mazzola)|Paolo Toschi,,Italian|Italian|Italian|Italian|Italian,1841,1851.0,Engraving,Sheet: 30 1/8 × 21 1/2 in. (76.5 × 54.6 cm)Plate: 16 11/16 × 12 3/4 in. (42.4 × 32.4 cm),"Gift of Lucy Chauncey, in memory of her father, Henry Chauncey, 1935",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/625312,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
"Burdick 324, R311.38",632372,Drawings and Prints,Photograph,"Walter Switzer, Cornell Quarterback shown being grounded by three Columbia Players, from the ""Baseball and Football"" set (R311), issued by the National Chicle Company to promote Diamond Stars Gum",,,,,,Publisher,Issued by,"National Chicle Gum Company, Cambridge, Massachusetts",,,1936,1936.0,Albumen print (glossy finish),Sheet: 6 in. × 8 1/16 in. (15.3 × 20.5 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/632372,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Playing|Baseball|Athletes
22.73.3-78,634357,Drawings and Prints,Print,"The Virgin and Child with St. John the Baptist, St. Francis, and St. Catherine of Siena",,,,,,Artist|Artist|Publisher,After,Andrea Andreani|Jacopo Ligozzi|Heinrich Stacker,,Italian|Italian|German,1585,1585.0,Chiaroscuro woodcut from four blocks printed in orange,Sheet: 16 11/16 × 13 1/4 in. (42.4 × 33.7 cm),"Rogers Fund, 1922",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/634357,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Christian Imagery|Madonna and Child|Saint Catherine|Saint Francis|Saint John the Baptist
"Burdick 328, R414-5.81",634643,Drawings and Prints,"Print, baseball card","Card Number 28, Harry ""The Cat"" Brecheen, Pitcher, St. Louis Cardinals, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",,,,,,Publisher,Issued by,Topps Chewing Gum Company,,American,1951,1951.0,Commercial color lithograph,Sheet: 2 5/8 × 2 1/16 in. (6.7 × 5.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/634643,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
"Burdick 339, V401.145",638012,Drawings and Prints,Print,"Card No. 145, U.S. Luscombe ""Silvaire,"" from the Aviation Gum series (V356), issued by World Wide Gum Company, Ltd.",,,,,,Publisher,Issued by the,"World Wide Gum Company, Ltd.",,Canadian,1940,1940.0,Photolithograph,Sheet: 2 5/8 × 3 1/4 in. (6.6 × 8.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/638012,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2014.642,638616,Photographs,Photograph,Officer Gordon F. Wilson Shows Mug Pictures to a Woman,,,,,,Artist,,William H. Mortimer,,American,1970,1970.0,Gelatin silver print,Image: 8 in. × 5 3/8 in. (20.3 × 13.7 cm)Sheet: 8 9/16 × 5 15/16 in. (21.7 × 15.1 cm),"Anonymous Gift, 2014",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/638616,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Women
"Burdick 328, R414-8.11",642712,Drawings and Prints,"Baseball card, print","Card Number 22, Jim Greengrass, Outfield, Cincinnati Redlegs, from ""1954 Topps Regular Issue"" series (R414-8), issued by Topps Chewing Gum Company.",,,,,,Publisher,Issued by,Topps Chewing Gum Company,,American,1954,1954.0,Commercial color lithograph,Sheet: 3 3/4 x 2 5/8 in. (9.5 x 6.7 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/642712,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
58.549.202,646748,Drawings and Prints,Print,"Mary, Queen of Scots at the execution block (from The History of England)",,,,,,Sitter|Publisher|Author|Artist|Artist,After,"Mary, Queen of Scots|Robert Bowyer|David Hume|William Skelton|John Opie",,"Scottish|British|British, Scottish|British|British",1795,1795.0,Etching and engraving,Sheet: 16 5/16 × 10 3/16 in. (41.4 × 25.8 cm),"Gift of Susan Dwight Bliss, 1958",,London,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/646748,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
WW.812,650909,Drawings and Prints,Print,Happy Easter (Frohe Ostern),,,,,,Artist|Publisher,,Fritzi Löw|Wiener Werkstätte,,Austrian,1912,1912.0,Color lithograph,Sheet: 5 1/2 × 3 9/16 in. (14 × 9 cm),"Museum Accession, transferred from the Library",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/650909,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Women|Sheep|Easter
1983.1225.4,651579,Drawings and Prints,Print,"Portrait, bust-length, with bow",,,,,,Artist,,Abraham Walkowitz,,"American, born Russia",1900,1900.0,Drypoint,Sheet: 6 1/4 × 4 5/8 in. (15.9 × 11.7 cm)Plate: 5 15/16 × 4 7/16 in. (15.1 × 11.2 cm),"Gift of Mr. and Mrs. Meyer Schapiro, 1983",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/651579,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2015.135,651818,Photographs,Photograph,"Stripper with bare breasts sitting in her dressing room, Atlantic City, N.J.",,,,,,Artist,,Diane Arbus,,American,1961,1961.0,Gelatin silver print,Image: 9 1/2 × 6 1/2 in. (24.1 × 16.5 cm)Sheet: 14 × 11 in. (35.6 × 27.9 cm),"Purchase, Jade Lau Gift, 2015",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/651818,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
63.350.219.245.1004,655098,Drawings and Prints,Photograph,"Virginia Hurned, from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes",,,,,,Publisher,Issued by,Kinney Brothers Tobacco Company,,American,1890,1890.0,Albumen photograph,Sheet: 2 1/2 × 1 7/16 in. (6.4 × 3.7 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/655098,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
30.95.4,656909,Drawings and Prints,Print,The woodcutter,,,,,,Artist,,Rufino Tamayo,,Mexican,1921,1931.0,Woodcut,Sheet: 15 15/16 × 12 13/16 in. (40.5 × 32.5 cm)Image: 10 1/16 × 9 13/16 in. (25.5 × 25 cm),"Gift of Carl Zigrosser, 1930",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/656909,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Trees|Working
21.15.2bis(16),660182,Drawings and Prints,Books Prints Ornament & Architecture,"Ornamento delle belle & virtuose donne, page 8 (verso)",,,,,,Publisher|Binder,,"Matteo Pagano|Lloyd, Wallis & Lloyd",", Venice",Italian|British,1554,1554.0,Woodcut,Overall: 7 1/2 x 5 7/8 in. (19 x 15 cm),"Rogers Fund, 1921",,,,,,,,,,,Books|Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/660182,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Books|Diamonds
54.90.1453,666262,Drawings and Prints,Print,"Souvenir of New York with Manhattan from West Hoboken, New Jersey",,,,,,Artist|Printmaker|Publisher|Artist,On stone by|Drawn from nature by,Charles Gildemeister|Nagel & Weingärtner|J. Haasis|John Bornet,,German|American|American|American,1851,1851.0,Hand-colored lithograph with tint stone,Image: 15 13/16 × 21 1/4 in. (40.2 × 54 cm)Sheet: 20 1/16 × 25 13/16 in. (51 × 65.5 cm),"The Edward W. C. Arnold Collection of New York Prints, Maps and Pictures, Bequest of Edward W. C. Arnold, 1954",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/666262,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2015.186,670640,Photographs,Photograph; Photomicrograph,[Snow Crystal],,,,,,Artist,,Wilson Alwyn Bentley,,American,1890,1929.0,Gelatin silver print,Image: 2 13/16 in. × 3 in. (7.1 × 7.6 cm)Sheet: 2 13/16 in. × 4 in. (7.2 × 10.1 cm),"Purchase, Alfred Stieglitz Society Gifts, 2015",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/670640,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
52.541.1(22),683016,Drawings and Prints,Print,"Scene 14, from Jack and the Giant Killer, Scenes for a Toy Theater",,,,,,Publisher,,Benjamin Pollock,,,1870,1890.0,Lithograph,Sheet: 6 11/16 × 8 7/16 in. (17 × 21.4 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1952",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/683016,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Theatre
63.350.307.39.4.9,684096,Drawings and Prints,Print,"The Boston Tea Party, bakery card from the Frontiers of Freedom series (D39-4), issued by the Gordon Bread Company",,,,,,Publisher,Issued by,Gordon Bread Company,,,1940,1949.0,Commercial color lithograph,Sheet: 2 7/8 × 4 1/2 in. (7.3 × 11.4 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/684096,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Bodies of Water|Ships
63.350.307.34.23,684443,Drawings and Prints,Print,"Honduras, bakery card from the Flags series (D34), issued by the Ward-Mackey Company",,,,,,Publisher,Issued by,Ward-Mackey Company,,,1900,1935.0,Commercial color lithograph,Sheet: 2 5/8 × 1 1/2 in. (6.6 × 3.8 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/684443,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Flags
2011.604.1.4058,693616,Greek and Roman Art,Kylix fragment,Terracotta rim fragment of a kylix (drinking cup),"Greek, Attic",Archaic,,,,,,,,,-500,-450.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/693616,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
28.99.351,695260,Medieval Art,Fragment,Fragment,European or Middle Eastern,,,,,,,,,,1125,1275.0,"Glass, ceramic",L. 2 7/8 in. (7.3 cm),"Gift of Clarence H. Mackay, Archer M. Huntington, Stephen H. P. Pell and Bashford Dean, 1928",,,,,,,,,,,Glass-Vessels,,http://www.metmuseum.org/art/collection/search/695260,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
17.3.756–1631,701306,Drawings and Prints,Print,"Frederick II The Great, King of Prussia (1712–1786)",,,,,,Artist,,Jacob Adam,,,1782,1782.0,Etching and stipple,Mount: 9 in. × 5 13/16 in. (22.8 × 14.7 cm)Sheet: 5 7/8 × 3 9/16 in. (15 × 9.1 cm),"Harris Brisbane Dick Fund, 1917",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/701306,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2016.97,702996,Photographs,Photograph,Desert near Alexandria,,,,,,Artist,,Joseph-Philibert Girault de Prangey,,,1842,1842.0,Daguerreotype,Image: 3 11/16 × 9 1/2 in. (9.4 × 24.1 cm),"Purchase, Philippe de Montebello Fund, Mr. and Mrs. John A. Moran Gift, in memory of Louise Chisholm Moran, Joyce F. Menschel and Annette de la Renta Gifts, and funds from various donors, 2016 (2016.97)",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/702996,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Camels|Deserts
2011.604.1.5352,703467,Greek and Roman Art,Kylix fragment,Terracotta fragment of a kylix (drinking cup),"Greek, Attic",Archaic,,,,,,,,,-530,-450.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/703467,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
"Burdick 324, R314.117",705128,Drawings and Prints,"Baseball card, print","Jo-Jo White, from the Goudey Wide Pen Premiums series (R314) issued by the Goudey Gum Company",,,,,,Publisher,Issued by the,Goudey Gum Company,,,1936,1936.0,Photolithograph,Sheet: 5 1/2 × 3 1/4 in. (14 × 8.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/705128,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
"Burdick 324, R313.12",705189,Drawings and Prints,"Baseball card, print","""Cy"" Blanton, from the National Chicle Fine Pen Premiums series (R313) issued by the National Chicle Gum Company",,,,,,Publisher,Issued by,"National Chicle Gum Company, Cambridge, Massachusetts",,,1936,1936.0,Photolithograph,Sheet: 5 3/8 × 3 1/4 in. (13.7 × 8.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/705189,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
